,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renovated,has_basement,lake_zips,price/sqft,bed_to_bath_ratio
11283,2014-10-14,345000.0,4,2.5,2390,6976,2.0,0.0,3,7,2390,0.0,2003,0.0,98056,47.4807,-122.182,2390,6346,0.0,0.0,0.0,144.35146443514645,1.6
11284,2015-04-14,627500.0,4,2.5,2540,11500,1.0,0.0,4,8,1640,900.0,1979,0.0,98006,47.5609,-122.15,2820,9800,0.0,1.0,0.0,247.04724409448818,1.6
11285,2015-05-01,335000.0,3,2.25,1870,5876,2.0,0.0,3,7,1870,0.0,1986,0.0,98038,47.3779,-122.045,1670,6203,0.0,0.0,0.0,179.14438502673798,1.3333333333333333
11286,2015-03-11,350000.0,4,3.0,1780,4228,1.0,0.0,3,7,1780,0.0,1953,0.0,98118,47.5488,-122.287,1730,5304,0.0,0.0,0.0,196.62921348314606,1.3333333333333333
11287,2014-07-17,252000.0,3,2.0,1420,6788,2.0,0.0,3,7,1420,0.0,1990,0.0,98023,47.2887,-122.351,1790,6607,0.0,0.0,0.0,177.46478873239437,1.5
11288,2014-11-19,705000.0,4,2.0,1820,5001,2.0,0.0,3,7,1820,0.0,1947,0.0,98119,47.6438,-122.373,1440,5408,0.0,0.0,0.0,387.3626373626374,2.0
11289,2014-07-14,498000.0,3,2.0,1620,8400,1.0,0.0,3,7,1180,440.0,1968,0.0,98052,47.6574,-122.128,2120,8424,0.0,1.0,0.0,307.4074074074074,1.5
11290,2014-09-21,312500.0,2,1.0,870,7227,1.0,0.0,3,7,870,0.0,1948,0.0,98133,47.7288,-122.331,1250,7252,0.0,0.0,0.0,359.1954022988506,2.0
11291,2014-11-24,260000.0,4,1.75,1830,5375,1.0,0.0,2,7,1060,770.0,1962,0.0,98198,47.4169,-122.316,1040,7500,0.0,1.0,0.0,142.07650273224044,2.2857142857142856
11292,2015-03-18,209950.0,3,1.5,2290,9600,1.0,0.0,4,7,2290,0.0,1967,0.0,98042,47.3643,-122.111,1310,9600,0.0,0.0,0.0,91.68122270742359,2.0
11293,2015-02-10,610000.0,3,1.75,1110,10402,1.0,0.0,4,7,1110,0.0,1967,0.0,98006,47.5676,-122.177,2050,9660,0.0,0.0,0.0,549.5495495495495,1.7142857142857142
11294,2014-06-27,500000.0,4,1.0,1440,7100,1.5,0.0,3,7,1440,0.0,1906,0.0,98107,47.6725,-122.396,1490,5000,0.0,0.0,0.0,347.22222222222223,4.0
11295,2015-02-24,850000.0,3,3.5,3070,7050,1.0,0.0,3,8,1570,1500.0,1928,1996.0,98125,47.7076,-122.276,2350,5881,1.0,1.0,0.0,276.87296416938113,0.8571428571428571
11296,2015-02-19,689000.0,4,2.5,2440,11700,1.0,0.0,5,8,1480,960.0,1961,0.0,98006,47.5606,-122.184,2140,10807,0.0,1.0,0.0,282.37704918032784,1.6
11297,2014-11-10,470000.0,4,2.0,2410,4680,2.0,0.0,3,9,2410,0.0,1974,0.0,98008,47.6234,-122.113,1910,4611,0.0,0.0,0.0,195.0207468879668,2.0
11298,2014-05-07,640000.0,3,3.0,2270,5175,2.0,0.0,3,9,2130,140.0,2002,0.0,98056,47.51600000000001,-122.203,2850,5661,0.0,1.0,0.0,281.9383259911894,1.0
11299,2014-08-12,290000.0,4,1.75,2340,7200,1.0,0.0,3,8,1590,750.0,1960,0.0,98146,47.497,-122.369,1970,7800,0.0,1.0,0.0,123.93162393162393,2.2857142857142856
11300,2014-12-18,258500.0,3,2.5,1800,9000,2.0,0.0,3,7,1800,0.0,1983,0.0,98003,47.3186,-122.331,1670,8486,0.0,0.0,0.0,143.61111111111111,1.2
11301,2014-07-14,1100000.0,4,3.5,2210,7597,1.0,0.0,4,9,1550,660.0,1977,2006.0,98004,47.5816,-122.197,2370,8811,1.0,1.0,1.0,497.73755656108597,1.1428571428571428
11302,2014-05-28,420000.0,3,1.75,1820,22320,1.0,0.0,3,7,1250,570.0,1977,0.0,98053,47.6441,-121.96,2030,22320,0.0,1.0,0.0,230.76923076923077,1.7142857142857142
11303,2014-09-16,230000.0,3,1.0,1190,9083,1.0,0.0,3,7,1190,0.0,1955,0.0,98198,47.4116,-122.293,1190,9450,0.0,0.0,0.0,193.27731092436974,3.0
11304,2015-04-02,252000.0,3,1.5,1400,6865,1.0,0.0,4,7,1400,0.0,1986,0.0,98038,47.3639,-122.048,1480,8125,0.0,0.0,0.0,180.0,2.0
11305,2014-06-30,515000.0,3,2.5,2600,4506,2.0,0.0,3,8,2600,0.0,2003,0.0,98028,47.7353,-122.222,2600,4658,0.0,0.0,0.0,198.07692307692307,1.2
11306,2014-06-09,425000.0,2,1.0,910,4635,1.0,0.0,4,6,910,0.0,1905,0.0,98107,47.675,-122.393,1740,5000,0.0,0.0,0.0,467.032967032967,2.0
11307,2015-01-25,575000.0,3,2.5,1760,2320,2.0,0.0,3,8,1760,0.0,1994,0.0,98126,47.5723,-122.376,1760,4698,0.0,0.0,0.0,326.70454545454544,1.2
11308,2014-10-26,390000.0,2,1.0,860,5160,1.0,0.0,4,7,860,0.0,1909,0.0,98117,47.6823,-122.388,1090,5356,0.0,0.0,0.0,453.48837209302326,2.0
11309,2014-09-17,561500.0,4,2.25,2310,9800,1.0,0.0,3,8,1780,530.0,1968,0.0,98033,47.6657,-122.178,2310,9800,0.0,1.0,1.0,243.07359307359306,1.7777777777777777
11310,2015-05-07,1350000.0,4,1.75,2000,3728,1.5,0.0,4,9,1820,180.0,1926,0.0,98112,47.643,-122.299,1950,3728,0.0,1.0,0.0,675.0,2.2857142857142856
11311,2014-09-25,835000.0,5,2.75,2460,7830,1.0,0.0,5,9,1490,970.0,1955,0.0,98115,47.6938,-122.31,2050,7830,0.0,1.0,0.0,339.4308943089431,1.8181818181818181
11312,2015-02-18,245000.0,2,1.0,1020,15000,1.5,0.0,3,6,1020,0.0,1933,0.0,98168,47.4956,-122.321,1480,14519,0.0,0.0,0.0,240.19607843137254,2.0
11313,2014-08-11,475200.0,3,2.5,1670,3980,2.0,0.0,3,8,1670,0.0,2000,0.0,98027,47.5317,-122.047,1670,2897,0.0,0.0,0.0,284.5508982035928,1.2
11314,2014-11-13,425000.0,2,1.0,790,5024,1.0,0.0,4,7,790,0.0,1941,0.0,98117,47.6833,-122.395,1330,5024,0.0,0.0,0.0,537.9746835443038,2.0
11315,2015-02-02,218000.0,2,1.5,2010,7755,2.0,0.0,3,7,2010,0.0,1952,0.0,98178,47.4947,-122.233,1360,8037,0.0,0.0,0.0,108.45771144278606,1.3333333333333333
11316,2014-08-22,600000.0,4,2.5,2600,6536,2.0,0.0,3,9,2600,0.0,1999,0.0,98056,47.5232,-122.191,2640,6185,0.0,0.0,0.0,230.76923076923077,1.6
11317,2015-04-10,545000.0,4,2.25,1890,7210,1.0,0.0,3,8,1890,0.0,1967,0.0,98008,47.6342,-122.117,1920,7210,0.0,0.0,0.0,288.35978835978835,1.7777777777777777
11318,2015-05-06,460000.0,5,3.0,2008,5050,1.0,0.0,3,7,1216,792.0,1992,0.0,98118,47.5376,-122.292,2040,5297,0.0,1.0,0.0,229.08366533864543,1.6666666666666667
11319,2014-06-23,425000.0,2,1.0,880,6413,1.0,0.0,3,7,880,0.0,1950,0.0,98116,47.573,-122.395,1360,6413,0.0,0.0,0.0,482.95454545454544,2.0
11320,2014-10-21,455000.0,3,1.75,1700,8360,1.0,0.0,4,7,850,850.0,1955,0.0,98006,47.5766,-122.147,1520,8360,0.0,1.0,0.0,267.6470588235294,1.7142857142857142
11321,2015-04-21,313100.0,3,2.0,1730,12821,1.0,0.0,3,8,1730,0.0,1994,0.0,98001,47.353,-122.272,1980,11336,0.0,0.0,0.0,180.98265895953756,1.5
11322,2014-12-23,345500.0,4,2.5,2160,9682,2.0,0.0,3,8,2160,0.0,1999,0.0,98031,47.4106,-122.204,1770,9600,0.0,0.0,0.0,159.9537037037037,1.6
11323,2015-01-19,243000.0,3,1.75,1200,8034,1.0,0.0,5,7,1200,0.0,1975,0.0,98031,47.4135,-122.18,1270,7600,0.0,0.0,0.0,202.5,1.7142857142857142
11324,2014-12-08,670000.0,5,3.5,3860,9600,1.0,0.0,4,8,2660,1200.0,1973,0.0,98034,47.7139,-122.223,2440,9600,0.0,1.0,0.0,173.57512953367876,1.4285714285714286
11325,2015-02-11,325000.0,3,1.5,1320,7560,1.0,0.0,3,6,840,480.0,1983,0.0,98019,47.7451,-121.98,1210,7560,0.0,1.0,0.0,246.21212121212122,2.0
11326,2014-12-02,281000.0,2,1.0,1280,12500,1.0,0.0,3,7,1060,220.0,1951,0.0,98178,47.4833,-122.237,1460,17771,0.0,1.0,0.0,219.53125,2.0
11327,2015-03-05,130000.0,3,1.0,1100,5100,1.0,0.0,4,7,1100,0.0,1913,0.0,98108,47.5231,-122.332,1450,5100,0.0,0.0,0.0,118.18181818181819,3.0
11328,2014-07-30,340000.0,3,2.5,2170,9798,2.0,0.0,3,7,2170,0.0,1995,0.0,98038,47.3817,-122.023,2020,8121,0.0,0.0,0.0,156.6820276497696,1.2
11329,2014-12-17,642860.0,4,2.75,2520,6398,2.0,0.0,3,8,2520,0.0,2014,0.0,98072,47.7685,-122.159,2520,6398,0.0,0.0,0.0,255.1031746031746,1.4545454545454546
11330,2014-10-03,747000.0,3,1.75,2560,4800,1.0,0.0,3,7,1280,1280.0,1911,0.0,98112,47.6207,-122.295,1620,4800,0.0,1.0,0.0,291.796875,1.7142857142857142
11331,2014-07-29,559950.0,4,2.5,2650,7200,2.0,0.0,3,8,2250,400.0,1979,0.0,98133,47.7317,-122.354,2110,7269,0.0,1.0,0.0,211.30188679245282,1.6
11332,2014-11-17,577288.0,4,2.75,2870,7200,2.0,0.0,3,9,2870,0.0,2008,0.0,98108,47.5688,-122.317,2030,5400,0.0,0.0,0.0,201.14564459930313,1.4545454545454546
11333,2014-09-24,575000.0,2,1.0,1230,2726,1.5,0.0,3,7,880,350.0,1920,0.0,98117,47.6815,-122.359,1710,3750,0.0,1.0,0.0,467.479674796748,2.0
11334,2014-05-05,287000.0,3,1.0,1450,6000,1.0,0.0,4,7,1450,0.0,1953,0.0,98118,47.5238,-122.287,1170,6464,0.0,0.0,0.0,197.93103448275863,3.0
11335,2014-11-10,1150000.0,4,3.75,3180,9889,2.0,0.0,3,9,2500,680.0,2012,0.0,98033,47.6853,-122.204,2910,8558,0.0,1.0,1.0,361.6352201257862,1.0666666666666667
11336,2015-04-24,335000.0,2,1.0,1800,8900,1.0,0.0,3,6,900,900.0,1945,0.0,98168,47.51,-122.323,2040,10450,0.0,1.0,0.0,186.11111111111111,2.0
11337,2015-01-06,375000.0,4,2.25,2020,12500,2.0,0.0,2,8,2020,0.0,1966,0.0,98056,47.5403,-122.175,1800,13175,0.0,0.0,0.0,185.64356435643563,1.7777777777777777
11338,2015-01-06,325000.0,2,1.0,620,14823,1.0,0.0,3,6,620,0.0,1926,0.0,98125,47.7322,-122.3,1400,7930,0.0,0.0,0.0,524.1935483870968,2.0
11339,2015-01-12,287000.0,4,2.25,1980,7081,1.0,0.0,3,7,1470,510.0,1977,0.0,98032,47.3669,-122.288,1980,7081,0.0,1.0,0.0,144.94949494949495,1.7777777777777777
11340,2015-02-26,320000.0,5,3.0,2970,7000,1.0,0.0,3,8,1810,1160.0,1979,0.0,98023,47.3079,-122.341,2630,8062,0.0,1.0,0.0,107.74410774410775,1.6666666666666667
11341,2014-08-22,425000.0,4,2.5,2270,4400,2.0,0.0,3,7,2270,0.0,2006,0.0,98065,47.5381,-121.888,2090,4400,0.0,0.0,0.0,187.22466960352423,1.6
11342,2014-08-06,550000.0,3,1.0,1630,6009,1.0,0.0,4,8,1630,0.0,1954,0.0,98117,47.69300000000001,-122.383,2120,6009,0.0,0.0,0.0,337.4233128834356,3.0
11343,2014-12-02,135000.0,3,1.0,1520,8450,1.0,0.0,2,6,1120,400.0,1961,0.0,98023,47.328,-122.337,1320,8450,0.0,1.0,0.0,88.8157894736842,3.0
11344,2014-07-17,695000.0,3,1.75,2080,5687,1.5,0.0,4,8,2080,0.0,1924,0.0,98144,47.5776,-122.289,2300,5995,0.0,0.0,0.0,334.13461538461536,1.7142857142857142
11345,2015-05-06,975000.0,5,2.5,3020,9648,1.0,0.0,4,9,1980,1040.0,1977,0.0,98006,47.5586,-122.134,2890,12598,0.0,1.0,0.0,322.8476821192053,2.0
11346,2014-05-20,210000.0,4,1.75,2180,28710,1.0,0.0,3,8,1180,1000.0,1950,0.0,98198,47.405,-122.288,2180,28710,0.0,1.0,0.0,96.3302752293578,2.2857142857142856
11347,2014-12-31,518000.0,4,1.75,1780,8768,1.0,0.0,4,7,1050,730.0,1951,0.0,98125,47.7085,-122.283,1590,8100,0.0,1.0,0.0,291.0112359550562,2.2857142857142856
11348,2014-07-09,335500.0,3,1.0,1370,6780,2.0,0.0,3,6,1370,0.0,1930,0.0,98125,47.7156,-122.291,1450,7214,0.0,0.0,0.0,244.8905109489051,3.0
11349,2014-11-26,750000.0,4,3.5,3050,7020,2.0,0.0,3,9,2050,1000.0,1984,0.0,98126,47.57100000000001,-122.374,2170,5900,0.0,1.0,0.0,245.9016393442623,1.1428571428571428
11350,2014-12-23,515000.0,3,1.75,1490,12000,1.0,0.0,4,7,1490,0.0,1956,0.0,98006,47.569,-122.175,1630,12000,0.0,0.0,0.0,345.63758389261744,1.7142857142857142
11351,2014-05-21,344500.0,4,2.75,1800,5453,1.0,0.0,3,7,1050,750.0,2002,0.0,98055,47.4632,-122.209,1820,6900,0.0,1.0,0.0,191.38888888888889,1.4545454545454546
11352,2014-06-16,470000.0,3,1.5,1760,6723,1.0,0.0,3,7,1160,600.0,1958,0.0,98118,47.5514,-122.266,2080,8965,0.0,1.0,0.0,267.04545454545456,2.0
11353,2014-09-04,606150.0,4,1.75,1770,9848,1.0,0.0,3,8,1370,400.0,1967,0.0,98008,47.6208,-122.099,2040,9587,0.0,1.0,0.0,342.45762711864404,2.2857142857142856
11354,2014-11-20,292000.0,4,2.75,2910,7712,1.0,0.0,3,7,1600,1310.0,1998,0.0,98002,47.2842,-122.198,2220,6649,0.0,1.0,0.0,100.34364261168385,1.4545454545454546
11355,2014-08-19,429000.0,3,1.75,2520,5043,1.0,0.0,3,8,1260,1260.0,1957,0.0,98126,47.5339,-122.372,1360,4920,0.0,1.0,0.0,170.23809523809524,1.7142857142857142
11356,2015-04-15,425000.0,2,1.0,540,2500,1.0,0.0,3,5,540,0.0,1905,0.0,98107,47.6729,-122.383,1290,5000,0.0,0.0,0.0,787.0370370370371,2.0
11357,2015-02-12,505000.0,4,2.5,3170,5340,2.0,0.0,3,7,3170,0.0,2000,0.0,98059,47.4911,-122.138,3010,5340,0.0,0.0,0.0,159.30599369085172,1.6
11358,2015-03-17,544950.0,3,1.75,1830,7371,1.0,0.0,3,7,1830,0.0,1957,0.0,98008,47.6059,-122.121,1600,7700,0.0,0.0,0.0,297.78688524590166,1.7142857142857142
11359,2014-09-24,382000.0,3,2.0,1360,4840,1.5,0.0,3,8,1360,0.0,1936,0.0,98126,47.5487,-122.376,1450,4840,0.0,0.0,0.0,280.88235294117646,1.5
11360,2014-08-28,475000.0,3,1.75,1870,25157,2.0,0.0,3,7,1870,0.0,1978,0.0,98014,47.695,-121.915,1870,15391,0.0,0.0,0.0,254.01069518716577,1.7142857142857142
11361,2015-04-17,355000.0,3,1.5,1370,4790,2.0,0.0,4,7,1370,0.0,1982,0.0,98034,47.7253,-122.164,1370,3799,0.0,0.0,0.0,259.1240875912409,2.0
11362,2014-07-03,410000.0,4,2.5,1700,9000,1.0,0.0,5,7,1700,0.0,1972,0.0,98034,47.7306,-122.233,1370,7592,0.0,0.0,0.0,241.1764705882353,1.6
11363,2015-02-03,450000.0,4,2.0,1960,5008,1.0,0.0,3,6,980,980.0,1900,0.0,98144,47.5958,-122.299,1175,2315,0.0,1.0,0.0,229.59183673469389,2.0
11364,2015-04-14,529100.0,2,1.0,1290,6528,1.5,0.0,4,7,1290,0.0,1941,0.0,98115,47.694,-122.29,1670,5712,0.0,0.0,0.0,410.15503875968994,2.0
11365,2015-02-12,452500.0,4,2.5,2460,6454,2.0,0.0,3,7,2460,0.0,2006,0.0,98065,47.5381,-121.89,2320,4578,0.0,0.0,0.0,183.9430894308943,1.6
11366,2014-05-22,245000.0,4,2.0,1580,8000,1.0,0.0,3,7,1040,540.0,1967,0.0,98003,47.3467,-122.304,1550,8000,0.0,1.0,0.0,155.0632911392405,2.0
11367,2015-03-30,415000.0,1,1.0,700,2550,1.0,0.0,3,6,700,0.0,1954,0.0,98117,47.6783,-122.383,1330,4110,0.0,0.0,0.0,592.8571428571429,1.0
11368,2014-07-24,610000.0,4,2.5,2410,15899,2.0,0.0,3,9,2410,0.0,1990,0.0,98074,47.6242,-122.04,2360,11412,0.0,0.0,0.0,253.11203319502076,1.6
11369,2014-10-16,363500.0,4,1.75,2180,9702,1.0,0.0,5,7,1090,1090.0,1962,0.0,98178,47.4973,-122.268,2020,9792,0.0,1.0,0.0,166.74311926605503,2.2857142857142856
11370,2015-02-04,510000.0,3,2.75,1950,12630,1.0,0.0,4,8,1230,0.0,1969,0.0,98052,47.6301,-122.107,1990,12196,0.0,0.0,0.0,261.53846153846155,1.0909090909090908
11371,2015-03-25,650000.0,4,2.5,2630,28298,2.0,0.0,3,8,2630,0.0,1996,0.0,98053,47.6314,-121.968,2840,26071,0.0,0.0,0.0,247.14828897338404,1.6
11372,2015-01-14,290000.0,4,2.5,2050,9015,2.0,0.0,4,7,2050,0.0,1973,0.0,98058,47.4357,-122.168,1780,8820,0.0,0.0,0.0,141.46341463414635,1.6
11373,2015-03-18,170000.0,3,1.0,790,6750,1.0,0.0,2,6,790,0.0,1944,0.0,98178,47.4984,-122.24,960,6298,0.0,0.0,0.0,215.18987341772151,3.0
11374,2015-03-30,510000.0,2,1.0,1070,5280,1.0,0.0,3,6,1070,0.0,1900,0.0,98122,47.6168,-122.303,1380,2370,0.0,0.0,0.0,476.6355140186916,2.0
11375,2014-09-22,316000.0,4,2.5,2320,7379,2.0,0.0,3,8,2320,0.0,1987,0.0,98003,47.3432,-122.316,2230,7614,0.0,0.0,0.0,136.20689655172413,1.6
11376,2014-05-12,690000.0,4,2.5,2670,13463,2.0,0.0,4,9,2670,0.0,1989,0.0,98029,47.5627,-122.018,2560,10982,0.0,0.0,0.0,258.4269662921348,1.6
11377,2014-08-08,199950.0,2,1.0,700,5200,1.0,0.0,5,5,700,0.0,1952,0.0,98056,47.4924,-122.174,970,5200,0.0,0.0,0.0,285.64285714285717,2.0
11378,2014-08-13,207000.0,3,1.0,860,7740,1.0,0.0,3,6,860,0.0,1960,0.0,98178,47.4906,-122.244,980,7200,0.0,0.0,0.0,240.69767441860466,3.0
11379,2015-04-16,449950.0,4,2.25,3490,8400,1.5,0.0,4,8,3490,0.0,1976,0.0,98058,47.4513,-122.128,2320,8723,0.0,0.0,0.0,128.92550143266476,1.7777777777777777
11380,2015-01-06,537000.0,3,1.75,1550,10050,1.0,0.0,5,7,1550,0.0,1957,0.0,98008,47.6345,-122.123,1720,10050,0.0,0.0,0.0,346.4516129032258,1.7142857142857142
11381,2014-08-05,838400.0,4,2.5,2620,9525,2.5,0.0,4,9,2620,0.0,1974,0.0,98040,47.5631,-122.219,2580,9525,0.0,0.0,1.0,320.0,1.6
11382,2014-09-11,225000.0,2,1.0,720,4758,1.0,0.0,3,6,720,0.0,1947,0.0,98126,47.5176,-122.376,990,4920,0.0,0.0,0.0,312.5,2.0
11383,2015-04-23,329900.0,3,2.0,1380,5198,1.0,0.0,4,7,1380,0.0,1982,0.0,98106,47.5514,-122.357,1320,6827,0.0,0.0,0.0,239.05797101449275,1.5
11384,2015-04-06,229950.0,3,1.75,1170,11960,1.0,0.0,4,7,1170,0.0,1969,0.0,98042,47.3279,-122.136,1230,9800,0.0,0.0,0.0,196.53846153846155,1.7142857142857142
11385,2015-03-31,500000.0,2,1.0,1630,12059,1.0,0.0,3,7,1270,360.0,1947,0.0,98125,47.7228,-122.314,1660,8800,0.0,1.0,0.0,306.7484662576687,2.0
11386,2014-11-04,495000.0,3,1.75,1890,6557,1.0,0.0,3,8,1890,0.0,1967,0.0,98125,47.7032,-122.286,1920,6793,0.0,0.0,0.0,261.9047619047619,1.7142857142857142
11387,2014-06-10,149500.0,3,1.0,1010,9450,1.0,0.0,4,7,1010,0.0,1959,0.0,98198,47.3592,-122.315,1240,9450,0.0,0.0,0.0,148.01980198019803,3.0
11388,2014-08-18,726000.0,3,2.5,2040,10033,1.0,0.0,4,8,1420,620.0,1974,0.0,98005,47.6375,-122.173,2260,10115,0.0,1.0,0.0,355.88235294117646,1.2
11389,2015-03-15,317000.0,3,1.0,1270,8925,1.0,0.0,5,7,1270,0.0,1955,0.0,98056,47.5124,-122.165,1270,8996,0.0,0.0,0.0,249.60629921259843,3.0
11390,2015-03-26,395000.0,1,1.0,790,3000,1.0,0.0,3,6,790,0.0,1953,0.0,98199,47.6544,-122.386,1110,4100,0.0,0.0,0.0,500.0,1.0
11391,2015-02-02,360000.0,4,3.0,2580,6740,2.0,0.0,3,8,2580,0.0,1999,0.0,98058,47.4296,-122.185,2010,6740,0.0,0.0,0.0,139.53488372093022,1.3333333333333333
11392,2014-06-18,570000.0,4,2.5,2290,6738,2.0,0.0,3,8,2290,0.0,1996,0.0,98029,47.5714,-122.005,2100,6261,0.0,0.0,0.0,248.90829694323145,1.6
11393,2014-06-19,320000.0,4,2.5,3490,5000,2.0,0.0,3,8,3490,0.0,2003,0.0,98042,47.3772,-122.127,2910,5025,0.0,0.0,0.0,91.69054441260745,1.6
11394,2015-03-12,268000.0,5,2.5,2400,4564,2.0,0.0,3,7,2400,0.0,2004,0.0,98042,47.369,-122.126,1880,4109,0.0,0.0,0.0,111.66666666666667,2.0
11395,2014-06-27,191000.0,2,1.0,900,3400,1.0,0.0,5,6,900,0.0,1905,0.0,98108,47.5269,-122.314,940,6000,0.0,0.0,0.0,212.22222222222223,2.0
11396,2014-08-04,400000.0,2,1.0,1270,7440,1.0,0.0,4,7,910,360.0,1949,0.0,98126,47.5285,-122.372,1040,7500,0.0,1.0,0.0,314.96062992125985,2.0
11397,2014-07-01,515000.0,2,1.0,1050,5000,1.0,0.0,5,7,1050,0.0,1907,0.0,98107,47.6699,-122.369,1340,5000,0.0,0.0,0.0,490.4761904761905,2.0
11398,2015-04-16,610000.0,4,2.5,2950,9010,2.0,0.0,3,9,2950,0.0,2004,0.0,98065,47.53100000000001,-121.86,3160,8813,0.0,0.0,0.0,206.77966101694915,1.6
11399,2014-10-24,538000.0,2,1.75,1850,3060,1.0,0.0,3,7,1060,790.0,1929,1992.0,98115,47.6821,-122.308,1850,4080,1.0,1.0,0.0,290.81081081081084,1.1428571428571428
11400,2014-06-03,432000.0,3,2.5,1970,4036,2.0,0.0,4,7,1970,0.0,2003,0.0,98065,47.5335,-121.869,1960,5020,0.0,0.0,0.0,219.28934010152284,1.2
11401,2015-01-27,335000.0,4,2.25,2400,8592,2.0,0.0,3,8,2400,0.0,1978,0.0,98055,47.4383,-122.193,2180,8100,0.0,0.0,0.0,139.58333333333334,1.7777777777777777
11402,2015-02-20,302000.0,5,1.75,2360,8642,1.5,0.0,5,7,2060,300.0,1926,0.0,98133,47.7617,-122.335,1950,8491,0.0,1.0,0.0,127.96610169491525,2.857142857142857
11403,2014-08-04,787500.0,4,1.75,1580,9382,1.0,0.0,3,7,1080,500.0,1963,0.0,98039,47.6353,-122.232,2010,9382,0.0,1.0,1.0,498.4177215189873,2.2857142857142856
11404,2014-12-18,420000.0,3,1.0,1790,7055,1.0,0.0,5,8,1520,270.0,1937,0.0,98133,47.718,-122.355,1710,7055,0.0,1.0,0.0,234.6368715083799,3.0
11405,2015-04-23,535000.0,3,2.5,1970,6634,2.0,0.0,3,8,1970,0.0,1989,0.0,98029,47.5759,-122.012,2090,6176,0.0,0.0,0.0,271.5736040609137,1.2
11406,2014-06-10,310000.0,3,2.5,1780,6771,1.0,0.0,3,7,1230,550.0,1990,0.0,98106,47.5237,-122.353,1780,6771,0.0,1.0,0.0,174.1573033707865,1.2
11407,2014-12-08,760000.0,5,2.0,3920,5250,1.5,0.0,5,7,2560,1360.0,1910,0.0,98144,47.5798,-122.294,1830,4240,0.0,1.0,0.0,193.87755102040816,2.5
11408,2014-09-22,242500.0,3,1.75,1550,1905,2.0,0.0,3,7,1550,0.0,2005,0.0,98055,47.4331,-122.195,1550,1866,0.0,0.0,0.0,156.4516129032258,1.7142857142857142
11409,2015-02-20,1310000.0,6,3.0,2980,7200,1.5,0.0,3,8,2980,0.0,1911,0.0,98119,47.6366,-122.362,1720,3600,0.0,0.0,0.0,439.5973154362416,2.0
11410,2014-10-16,235000.0,3,1.0,1270,7153,1.0,0.0,5,6,1270,0.0,1949,0.0,98055,47.4815,-122.226,1650,7153,0.0,0.0,0.0,185.03937007874015,3.0
11411,2015-02-23,598780.0,4,2.25,3040,12160,1.0,0.0,4,7,1520,1520.0,1963,0.0,98007,47.5911,-122.133,2560,12090,0.0,1.0,0.0,196.9671052631579,1.7777777777777777
11412,2014-08-07,433200.0,3,2.5,2075,16200,2.0,0.0,3,8,2075,0.0,2002,0.0,98045,47.4848,-121.698,2300,32379,0.0,0.0,0.0,208.7710843373494,1.2
11413,2015-05-11,343000.0,2,1.0,1110,9920,1.0,0.0,5,6,700,410.0,1942,0.0,98056,47.5454,-122.192,2830,10091,0.0,1.0,0.0,309.009009009009,2.0
11414,2014-11-10,145000.0,2,1.0,800,8125,1.0,0.0,3,6,800,0.0,1964,0.0,98033,47.6836,-122.174,2390,8125,0.0,0.0,1.0,181.25,2.0
11415,2015-01-16,291970.0,1,1.0,680,21727,1.0,0.0,3,5,680,0.0,1952,1995.0,98058,47.44600000000001,-122.175,1470,19406,1.0,0.0,0.0,429.36764705882354,1.0
11416,2015-03-18,599950.0,3,1.0,1680,7910,1.0,0.0,3,7,1680,0.0,1949,0.0,98146,47.5085,-122.385,1330,7910,0.0,0.0,0.0,357.11309523809524,3.0
11417,2014-07-25,1750000.0,4,2.5,3910,22710,1.5,0.0,3,8,3910,0.0,1908,2003.0,98004,47.6295,-122.217,2920,16544,1.0,0.0,1.0,447.5703324808184,1.6
11418,2015-03-19,870000.0,4,1.75,2780,11000,1.0,0.0,3,9,1560,1220.0,1964,0.0,98004,47.595,-122.203,2350,11700,0.0,1.0,1.0,312.9496402877698,2.2857142857142856
11419,2015-05-08,323000.0,4,2.75,2000,9083,2.0,0.0,4,7,2000,0.0,1992,0.0,98038,47.3511,-122.058,1690,7735,0.0,0.0,0.0,161.5,1.4545454545454546
11420,2014-08-25,727000.0,4,3.0,3150,9703,2.0,0.0,3,9,3150,0.0,2001,0.0,98075,47.5962,-122.018,3150,8819,0.0,0.0,0.0,230.79365079365078,1.3333333333333333
11421,2014-10-23,166000.0,1,1.0,1120,17332,1.0,0.0,3,7,1120,0.0,1988,0.0,98001,47.2972,-122.267,1280,17334,0.0,0.0,0.0,148.21428571428572,1.0
11422,2015-04-30,450000.0,4,1.75,1740,12204,1.0,0.0,3,7,1270,470.0,1961,0.0,98155,47.7675,-122.277,2190,12204,0.0,1.0,0.0,258.62068965517244,2.2857142857142856
11423,2014-06-24,400000.0,3,2.5,2970,23100,1.0,0.0,3,7,1510,1460.0,1967,0.0,98072,47.7735,-122.133,2390,20300,0.0,1.0,0.0,134.68013468013467,1.2
11424,2015-02-10,599000.0,3,2.5,2970,23100,1.0,0.0,3,7,1510,1460.0,1967,0.0,98072,47.7735,-122.133,2390,20300,0.0,1.0,0.0,201.68350168350167,1.2
